FECHA;PM 2.5;PM 10;NO;NO2;NOX;CO;SO2;O3
20/08/2024;8,4;20,2;0;0;0;0;0;0
21/08/2024;19,5;45,5;0;0;0;0;0;0
22/08/2024;11,9;29,9;0;0;0;0;0;0
23/08/2024;8,8;38,8;0;0;0;0;0;0
24/08/2024;7,6;20,6;0;0;0;0;0;0
25/08/2024;5,2;15,3;0;0;0;0;0;0
26/08/2024;9,2;26;0;0;0;0;0;0
27/08/2024;18,5;37,5;0;0;0;0;0;0
28/08/2024;13,1;30,3;0;0;0;0;0;0
29/08/2024;5,9;19,7;0;0;0;0;0;0
30/08/2024;17,6;38,6;0;0;0;0;0;0
31/08/2024;27,2;56,2;0;0;0;0;0;0
1/09/2024;25,8;45,4;0;0;0;0;0;0
2/09/2024;17,1;34,2;0;0;0;0;0;0
3/09/2024;29,4;49,3;0;0;0;0;0;0
4/09/2024;29,4;46,3;0;0;0;0;0;0
5/09/2024;7,6;18,2;0;0;0;0;0;0
6/09/2024;12,9;25,5;0;0;0;0;0;0
7/09/2024;18,4;36,6;0;0;0;0;0;0
8/09/2024;6,2;15,5;0;0;0;0;0;0
9/09/2024;4,9;17,8;0;0;0;0;0;0
10/09/2024;4,9;23,7;0;0;0;0;0;0
11/09/2024;8,4;34,3;0;0;0;0;0;0
12/09/2024;10,5;0;0;0;0;0;0;0
13/09/2024;8,7;20,3;0;0;0;0;0;0
14/09/2024;9;26,3;0;0;0;0;0;0
15/09/2024;9,1;23,4;0;0;0;0;0;0
16/09/2024;4,8;19;0;0;0;0;0;0
17/09/2024;8,4;18,8;0;0;0;0;0;0
18/09/2024;6,3;20,7;0;0;0;0;0;0
19/09/2024;0;23,5;0;0;0;0;0;0
20/09/2024;0;29;0;0;0;0;0;0
21/09/2024;12;29,2;0;0;0;0;0;0
22/09/2024;6,3;17;0;0;0;0;0;0
23/09/2024;6,7;25,2;0;0;0;0;0;0
24/09/2024;9;31,8;0;0;0;0;0;0
25/09/2024;13;40,7;0;0;0;0;0;0
26/09/2024;11,2;36,2;0;0;0;0;0;0
27/09/2024;21,4;43,9;0;0;0;0;0;0
28/09/2024;12,2;37,9;0;0;0;0;0;0
29/09/2024;10,9;25,8;0;0;0;0;0;0
30/09/2024;22;42,8;0;0;0;0;0;0
1/10/2024;15,7;40,8;0;0;0;0;0;0
2/10/2024;23,3;58,6;0;0;0;0;0;0
3/10/2024;17,2;42,8;0;0;0;0;0;0
4/10/2024;15,4;50,9;0;0;0;0;0;0
5/10/2024;18,8;44,7;0;0;0;0;0;0
6/10/2024;9,5;25,9;0;0;0;0;0;0
7/10/2024;17,2;41,1;0;0;0;0;0;0
8/10/2024;18,3;49,7;0;0;0;0;0;0
9/10/2024;11,2;29,7;0;0;0;0;0;0
10/10/2024;3,5;17,7;0;0;0;0;0;0
11/10/2024;0;0;0;0;0;0;0;0
12/10/2024;0;0;0;0;0;0;0;0
13/10/2024;0;0;0;0;0;0;0;0
14/10/2024;0;0;0;0;0;0;0;0
15/10/2024;0;0;0;0;0;0;0;0
16/10/2024;0;0;0;0;0;0;0;0
17/10/2024;0;0;0;0;0;0;0;0
18/10/2024;0;0;0;0;0;0;0;0
19/10/2024;16,8;42,3;0;0;0;0;0;0
20/10/2024;12,9;32,4;0;0;0;0;0;0
21/10/2024;22,2;51,8;0;0;0;0;0;0
22/10/2024;16,7;39;0;0;0;0;0;0
23/10/2024;9,4;25;0;0;0;0;0;0
24/10/2024;9,2;26,4;0;0;0;0;0;0
25/10/2024;7,3;27;0;0;0;0;0;0
26/10/2024;4,4;18,9;0;0;0;0;0;0
27/10/2024;4,7;18,5;0;0;0;0;0;0
28/10/2024;4,2;17,8;0;0;0;0;0;0
29/10/2024;7,7;23,3;0;0;0;0;0;0
30/10/2024;7,9;28,9;0;0;0;0;0;0
31/10/2024;17,1;42,1;0;0;0;0;0;0
1/11/2024;18,1;38,9;0;0;0;0;0;0
2/11/2024;14,5;42,6;0;0;0;0;0;0
3/11/2024;13,4;28,6;0;0;0;0;0;0
4/11/2024;4,2;21,8;0;0;0;0;0;0
5/11/2024;13,3;39,3;0;0;0;0;0;0
6/11/2024;18,1;38,5;0;0;0;0;0;0
7/11/2024;20,7;48,4;0;0;0;0;0;0
8/11/2024;18;49;0;0;0;0;0;0
9/11/2024;10,3;31,6;0;0;0;0;0;0
10/11/2024;7,8;23,9;0;0;0;0;0;0
11/11/2024;15,8;31,9;0;0;0;0;0;0
12/11/2024;19,3;43,9;0;0;0;0;0;0
13/11/2024;14,5;32,7;0;0;0;0;0;0
14/11/2024;8,2;35,9;0;0;0;0;0;0
15/11/2024;16,6;37,4;0;0;0;0;0;0
16/11/2024;11,3;28,1;0;0;0;0;0;0
17/11/2024;4,9;20,8;0;0;0;0;0;0
18/11/2024;11;38;0;0;0;0;0;0
19/11/2024;12,6;35,4;0;0;0;0;0;0
20/11/2024;25,1;58,4;0;0;0;0;0;0
21/11/2024;15,7;34,4;0;0;0;0;0;0
22/11/2024;17;41,6;0;0;0;0;0;0
23/11/2024;11,1;21,1;0;0;0;0;0;0
24/11/2024;4,6;19,2;0;0;0;0;0;0
25/11/2024;9,7;34,1;0;0;0;0;0;0
26/11/2024;10,8;42,9;0;0;0;0;0;0
27/11/2024;21;54,5;0;0;0;0;0;0
28/11/2024;9,3;28,4;0;0;0;0;0;0
29/11/2024;6,3;27;0;0;0;0;0;0
30/11/2024;7,7;27,5;0;0;0;0;0;0
1/12/2024;6,4;27,1;0;0;0;0;0;0
2/12/2024;13,1;42,4;0;0;0;0;0;0
3/12/2024;18,4;48,7;0;0;0;0;0;0
4/12/2024;12,5;39,4;0;0;0;0;0;0
5/12/2024;17,9;50,1;0;0;0;0;0;0
6/12/2024;25;59,3;0;0;0;0;0;0
7/12/2024;17,3;48,3;0;0;0;0;0;0
8/12/2024;14;34,5;0;0;0;0;0;0
9/12/2024;7,4;26;0;0;0;0;0;0
10/12/2024;9,4;26,3;0;0;0;0;0;0
11/12/2024;17,3;48,5;0;0;0;0;0;0
12/12/2024;24;61,8;0;0;0;0;0;0
13/12/2024;27,6;61,2;0;0;0;0;0;0
14/12/2024;23,1;58,1;0;0;0;0;0;0
15/12/2024;21,3;46,1;0;0;0;0;0;0
16/12/2024;12,8;32,1;0;0;0;0;0;0
17/12/2024;8,2;26;0;0;0;0;0;0
18/12/2024;7;22,6;0;0;0;0;0;0
19/12/2024;4,8;23,5;0;0;0;0;0;0
20/12/2024;8,6;32,5;0;0;0;0;0;0
21/12/2024;11;38,6;0;0;0;0;0;0
22/12/2024;8,6;21,7;0;0;0;0;0;0
23/12/2024;3,9;21,2;0;0;0;0;0;0
24/12/2024;13,1;41,8;0;0;0;0;0;0
25/12/2024;22,5;47;0;0;0;0;0;0
26/12/2024;17,5;44,3;0;0;0;0;0;0
27/12/2024;21,9;45,7;0;0;0;0;0;0
28/12/2024;17,3;36,3;0;0;0;0;0;0
29/12/2024;12,2;30,6;0;0;0;0;0;0
30/12/2024;0;0;0;0;0;0;0;0
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
